structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.8643,-6.22381765,0.0852,0.0401,0.0167
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.8473,-6.20681765,0.0865,0.040299999999999996,0.0166
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.8302,-6.18971765,0.0881,0.0402,0.0165
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.8131,-6.17261765,0.0898,0.039999999999999994,0.0165
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.7961,-6.15561765,0.0918,0.0397,0.0165
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.779,-6.13851765,0.0941,0.0393,0.0166
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.762,-6.1215176499999995,0.0968,0.0392,0.0167
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.7449,-6.10441765,0.1001,0.0393,0.0168
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.7279,-6.08741765,0.1041,0.0395,0.0172
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.7108,-6.07031765,0.109,0.04,0.0174
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.6938,-6.05331765,0.1151,0.0407,0.0176
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.6767,-6.03621765,0.1223,0.0416,0.018
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.6597,-6.01921765,0.1304,0.0426,0.0184
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.6426,-6.00211765,0.1391,0.043399999999999994,0.0187
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.6256,-5.98511765,0.1475,0.0442,0.0191
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.6085,-5.96801765,0.1546,0.044800000000000006,0.019299999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.5915,-5.95101765,0.1593,0.045,0.0195
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.5744,-5.93391765,0.1611,0.044800000000000006,0.0196
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.5574,-5.91691765,0.1597,0.0447,0.0196
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.5403,-5.89981765,0.1554,0.0443,0.0195
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.5233,-5.88281765,0.1492,0.044,0.0195
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.5062,-5.86571765,0.1418,0.0439,0.0194
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.4892,-5.84871765,0.1345,0.0441,0.019499999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.4721,-5.83161765,0.128,0.044300000000000006,0.019799999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.4551,-5.81461765,0.1228,0.0448,0.019799999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.438,-5.79751765,0.1191,0.0453,0.0199
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.421,-5.78051765,0.1165,0.045700000000000005,0.02
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.4039,-5.76341765,0.1147,0.046,0.0199
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.3869,-5.74641765,0.1133,0.0464,0.0197
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.3698,-5.72931765,0.1119,0.046799999999999994,0.0196
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.3528,-5.71231765,0.1103,0.047299999999999995,0.0195
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.3357,-5.69521765,0.1085,0.0481,0.0194
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.3187,-5.67821765,0.1066,0.0491,0.0194
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.3016,-5.66111765,0.1048,0.0505,0.0195
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.2846,-5.64411765,0.1033,0.052000000000000005,0.0197
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.2675,-5.62701765,0.1021,0.053599999999999995,0.0199
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.2504,-5.60991765,0.1013,0.055299999999999995,0.020399999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.2334,-5.5929176499999995,0.1005,0.056900000000000006,0.020900000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.2163,-5.57581765,0.0997,0.0587,0.0217
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.1993,-5.55881765,0.0987,0.0603,0.022199999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.1822,-5.54171765,0.0974,0.062,0.022899999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.1652,-5.5247176499999995,0.0959,0.0636,0.0237
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.1481,-5.50761765,0.0942,0.0653,0.024399999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.1311,-5.49061765,0.0926,0.06659999999999999,0.025
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.114,-5.47351765,0.0911,0.0677,0.0257
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.097,-5.45651765,0.0898,0.0685,0.0262
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.0799,-5.43941765,0.0888,0.069,0.026500000000000003
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.0629,-5.42241765,0.088,0.06939999999999999,0.0267
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.0458,-5.40531765,0.0877,0.0696,0.026999999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.0288,-5.38831765,0.0877,0.0698,0.0271
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-0.0117,-5.37121765,0.0882,0.0699,0.027200000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.0053,-5.35421765,0.089,0.0703,0.027499999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.0224,-5.33711765,0.0903,0.07100000000000001,0.0279
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.0394,-5.32011765,0.0917,0.0717,0.028399999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.0565,-5.30301765,0.0932,0.0727,0.0292
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.0735,-5.28601765,0.0946,0.0737,0.030000000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.0906,-5.26891765,0.0958,0.0751,0.0311
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.1076,-5.25191765,0.0966,0.0766,0.032
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.1247,-5.23481765,0.0969,0.0784,0.0327
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.1417,-5.21781765,0.0967,0.0802,0.0333
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.1588,-5.20071765,0.096,0.0822,0.0337
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.1758,-5.18371765,0.0946,0.0839,0.0338
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.1929,-5.16661765,0.0926,0.0856,0.0334
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.2099,-5.14961765,0.09,0.0869,0.0328
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.227,-5.13251765,0.0867,0.0875,0.0322
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.244,-5.11551765,0.083,0.0877,0.0314
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.2611,-5.09841765,0.079,0.0875,0.030600000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.2782,-5.08131765,0.075,0.087,0.0299
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.2952,-5.06431765,0.0712,0.0867,0.029399999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.3123,-5.04721765,0.0678,0.0867,0.029099999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.3293,-5.03021765,0.065,0.0873,0.0292
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.3464,-5.01311765,0.0628,0.0886,0.029599999999999998
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.3634,-4.9961176499999995,0.0611,0.0906,0.030100000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.3805,-4.97901765,0.06,0.093,0.031
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.3975,-4.96201765,0.0592,0.0958,0.0321
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.4146,-4.94491765,0.0586,0.0985,0.033100000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.4316,-4.9279176499999995,0.0581,0.101,0.034
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.4487,-4.91081765,0.0577,0.1028,0.035
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.4657,-4.89381765,0.0574,0.1041,0.0359
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.4828,-4.87671765,0.0571,0.10500000000000001,0.0366
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.4998,-4.85971765,0.0569,0.1054,0.0372
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.5169,-4.84261765,0.0571,0.10590000000000001,0.037700000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.5339,-4.82561765,0.0575,0.1063,0.0385
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.551,-4.80851765,0.0584,0.10700000000000001,0.0391
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.568,-4.79151765,0.0598,0.1078,0.0399
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.5851,-4.77441765,0.0615,0.10880000000000001,0.040799999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.6021,-4.75741765,0.0636,0.11,0.0418
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.6192,-4.74031765,0.0657,0.1109,0.042699999999999995
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.6362,-4.72331765,0.0678,0.11149999999999999,0.0438
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.6533,-4.70621765,0.0697,0.1116,0.044500000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.6703,-4.68921765,0.0711,0.1111,0.045000000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.6874,-4.67211765,0.0719,0.1094,0.0451
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.7044,-4.65511765,0.0721,0.1069,0.0449
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.7215,-4.63801765,0.0716,0.1037,0.0441
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.7385,-4.62101765,0.0705,0.0999,0.043000000000000003
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.7556,-4.60391765,0.0689,0.09620000000000001,0.0415
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.7726,-4.58691765,0.0667,0.0927,0.0401
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.7897,-4.56981765,0.0641,0.08979999999999999,0.038700000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.8067,-4.55281765,0.0615,0.08779999999999999,0.0375
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.8238,-4.53571765,0.0588,0.0869,0.036699999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.8409,-4.5186176499999995,0.0564,0.0869,0.036199999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.8579,-4.50161765,0.0543,0.08779999999999999,0.03609999999999999
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.875,-4.48451765,0.0527,0.089,0.0364
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.892,-4.46751765,0.0515,0.0905,0.036699999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.9091,-4.45041765,0.0506,0.0917,0.037099999999999994
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.9261,-4.43341765,0.0499,0.0925,0.0375
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.9432,-4.41631765,0.0494,0.09290000000000001,0.0377
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.9602,-4.3993176499999995,0.0488,0.0929,0.038
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.9773,-4.38221765,0.0482,0.0925,0.0382
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,0.9943,-4.36521765,0.0477,0.092,0.0382
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.0114,-4.34811765,0.0473,0.0914,0.0386
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.0284,-4.3311176499999995,0.047,0.091,0.0392
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.0455,-4.31401765,0.047,0.091,0.0398
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.0625,-4.29701765,0.0471,0.0912,0.04050000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.0796,-4.27991765,0.0475,0.09179999999999999,0.0416
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.0966,-4.26291765,0.048,0.0927,0.042699999999999995
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.1137,-4.24581765,0.0486,0.0938,0.0437
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.1307,-4.22881765,0.049,0.095,0.044700000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.1478,-4.21171765,0.0492,0.0961,0.0457
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.1648,-4.194717649999999,0.0492,0.0974,0.04649999999999999
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.1819,-4.17761765,0.0489,0.0985,0.047099999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.1989,-4.16061765,0.0483,0.0997,0.0476
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.216,-4.14351765,0.0476,0.101,0.048100000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.233,-4.12651765,0.0466,0.1023,0.0485
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.2501,-4.10941765,0.0454,0.1036,0.048799999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.2671,-4.09241765,0.0441,0.10469999999999999,0.0488
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.2842,-4.07531765,0.0426,0.1051,0.048499999999999995
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.3012,-4.05831765,0.041,0.10469999999999999,0.048100000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.3183,-4.04121765,0.0393,0.1033,0.0472
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.3353,-4.02421765,0.0375,0.10089999999999999,0.045899999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.3524,-4.00711765,0.0357,0.0978,0.0444
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.3695,-3.99001765,0.0341,0.09419999999999999,0.0428
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.3865,-3.97301765,0.0326,0.0907,0.041499999999999995
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.4036,-3.95591765,0.0315,0.0877,0.0402
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.4206,-3.9389176499999996,0.0306,0.0854,0.0393
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.4377,-3.92181765,0.0299,0.08410000000000001,0.0388
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.4547,-3.90481765,0.0292,0.08360000000000001,0.0387
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.4718,-3.88771765,0.0286,0.0839,0.0387
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.4888,-3.87071765,0.028,0.08460000000000001,0.038700000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.5059,-3.85361765,0.0272,0.0854,0.03900000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.5229,-3.83661765,0.0265,0.0862,0.039200000000000006
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.54,-3.81951765,0.0258,0.0874,0.039400000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.557,-3.80251765,0.0253,0.0886,0.0398
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.5741,-3.78541765,0.025,0.09040000000000001,0.04050000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.5911,-3.76841765,0.025,0.09259999999999999,0.041400000000000006
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.6082,-3.75131765,0.0254,0.0958,0.042499999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.6252,-3.73431765,0.0261,0.0996,0.0439
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.6423,-3.71721765,0.0272,0.1041,0.04529999999999999
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.6593,-3.70021765,0.0286,0.109,0.047
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.6764,-3.68311765,0.0302,0.11460000000000001,0.0486
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.6934,-3.66611765,0.0322,0.1203,0.0504
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.7105,-3.6490176500000002,0.0344,0.12630000000000002,0.052300000000000006
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.7275,-3.63201765,0.0369,0.1324,0.054
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.7446,-3.6149176499999998,0.0395,0.1388,0.05589999999999999
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.7616,-3.59791765,0.0421,0.1451,0.0576
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.7787,-3.58081765,0.0445,0.15150000000000002,0.0596
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.7957,-3.56381765,0.0465,0.158,0.0616
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.8128,-3.5467176499999997,0.0479,0.16490000000000002,0.0634
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.8298,-3.52971765,0.0484,0.17229999999999998,0.0655
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.8469,-3.51261765,0.0482,0.1803,0.0678
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.8639,-3.49561765,0.0471,0.1888,0.07020000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.881,-3.4785176499999997,0.0455,0.19729999999999998,0.0725
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.898,-3.4615176500000002,0.0433,0.2053,0.07490000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.9151,-3.44441765,0.0409,0.2118,0.0772
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.9322,-3.42731765,0.0383,0.2158,0.0787
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.9492,-3.4103176499999996,0.0357,0.2169,0.07970000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.9663,-3.39321765,0.0331,0.2147,0.0799
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,1.9833,-3.37621765,0.0306,0.20950000000000002,0.079
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.0004,-3.35911765,0.0283,0.20180000000000003,0.07780000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.0174,-3.34211765,0.0263,0.19269999999999998,0.0759
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.0345,-3.32501765,0.0246,0.1834,0.074
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.0515,-3.30801765,0.0233,0.1748,0.0722
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.0686,-3.29091765,0.0223,0.16749999999999998,0.0708
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.0856,-3.27391765,0.0216,0.1616,0.0696
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.1027,-3.25681765,0.0212,0.1572,0.06860000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.1197,-3.23981765,0.021,0.15360000000000001,0.0676
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.1368,-3.22271765,0.021,0.1506,0.0663
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.1538,-3.20571765,0.021,0.14750000000000002,0.0649
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.1709,-3.18861765,0.021,0.1444,0.0632
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.1879,-3.17161765,0.0212,0.14100000000000001,0.0611
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.205,-3.15451765,0.0213,0.1375,0.059
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.222,-3.13751765,0.0215,0.134,0.056999999999999995
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.2391,-3.12041765,0.0218,0.13069999999999998,0.0552
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.2561,-3.10341765,0.022,0.1276,0.053799999999999994
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.2732,-3.08631765,0.0222,0.1248,0.052700000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.2902,-3.06931765,0.0224,0.12229999999999999,0.0519
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.3073,-3.05221765,0.0225,0.1202,0.0516
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.3243,-3.03521765,0.0226,0.1182,0.0512
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.3414,-3.0181176499999998,0.0227,0.11660000000000001,0.0512
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.3584,-3.00111765,0.0227,0.1152,0.0515
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.3755,-2.9840176499999997,0.0228,0.11399999999999999,0.05160000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.3925,-2.96701765,0.0228,0.1131,0.0519
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.4096,-2.9499176499999997,0.023,0.1126,0.0521
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.4266,-2.93291765,0.0233,0.11230000000000001,0.0524
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.4437,-2.9158176499999997,0.0237,0.1122,0.052700000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.4608,-2.89871765,0.0242,0.1122,0.053
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.4778,-2.88171765,0.0249,0.1122,0.053399999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.4949,-2.86461765,0.0256,0.1119,0.0538
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.5119,-2.84761765,0.0262,0.11130000000000001,0.0541
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.529,-2.83051765,0.0267,0.1101,0.0545
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.546,-2.81351765,0.0271,0.1082,0.054599999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.5631,-2.79641765,0.0273,0.10590000000000001,0.054599999999999996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.5801,-2.77941765,0.0274,0.10289999999999999,0.0545
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.5972,-2.76231765,0.0273,0.0995,0.054200000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.6142,-2.74531765,0.0272,0.0959,0.05349999999999999
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.6313,-2.72821765,0.0271,0.0921,0.0529
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.6483,-2.71121765,0.0269,0.0884,0.0519
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.6654,-2.69411765,0.0267,0.0848,0.0509
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.6824,-2.67711765,0.0264,0.0819,0.050199999999999995
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.6995,-2.66001765,0.0262,0.0796,0.0495
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.7165,-2.64301765,0.0259,0.0779,0.049100000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.7336,-2.62591765,0.0257,0.0769,0.0493
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.7506,-2.60891765,0.0254,0.0765,0.049600000000000005
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.7677,-2.59181765,0.0252,0.0766,0.0506
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.7847,-2.57481765,0.0251,0.07680000000000001,0.0515
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.8018,-2.55771765,0.025,0.0771,0.0525
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.8188,-2.54071765,0.025,0.077,0.0535
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.8359,-2.52361765,0.0251,0.0765,0.0542
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.8529,-2.50661765,0.0251,0.0753,0.0542
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.87,-2.48951765,0.0252,0.07339999999999999,0.0537
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.887,-2.47251765,0.0252,0.0712,0.0526
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,2.9041,-2.45541765,0.0251,0.06849999999999999,0.051199999999999996
