structure,coordination_type,reference_ga_atom_number,defect_ga_atom_number,system,orbital,energy_minus_fermi_eV,pdos_states_per_eV
vacancy_O3,octahedral,9,9,vacancy,s,-13.21491765,0.0012
vacancy_O3,octahedral,9,9,vacancy,s,-13.19791765,0.001
vacancy_O3,octahedral,9,9,vacancy,s,-13.18081765,0.0007
vacancy_O3,octahedral,9,9,vacancy,s,-13.163817649999999,0.0005
vacancy_O3,octahedral,9,9,vacancy,s,-13.14671765,0.0004
vacancy_O3,octahedral,9,9,vacancy,s,-13.12971765,0.0003
vacancy_O3,octahedral,9,9,vacancy,s,-13.11261765,0.0002
vacancy_O3,octahedral,9,9,vacancy,s,-13.095617650000001,0.0001
vacancy_O3,octahedral,9,9,vacancy,s,-13.07851765,0.0001
vacancy_O3,octahedral,9,9,vacancy,s,-13.061517649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-13.04441765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-13.02741765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-13.010317650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.99331765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.976217649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.95921765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.94211765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.92511765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.90801765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.89101765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.87391765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.85691765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.83981765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.822817650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.80571765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.788717649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.77161765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.75461765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.737517650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.72041765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.703417649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.68631765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.66931765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.65221765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.63521765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.61811765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.601117649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.58401765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.56701765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.549917650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.53291765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.515817649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.49881765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.48171765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.46471765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.44761765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.43061765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.41351765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.39651765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.37941765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.362417650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.34531765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.328317649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.31121765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.29421765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.277117650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.26011765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.243017649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.22601765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.20891765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.19191765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.17481765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.157717649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.14071765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.12361765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.10661765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.089517650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.07251765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.055417649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.03841765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.02131765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-12.00431765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.98721765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.970217649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.95311765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.93611765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.91901765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.902017650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.88491765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.867917649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.85081765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.83381765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.816717650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.79971765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.782617649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.76561765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.74851765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.73151765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.71441765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.69741765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.68031765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.66331765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.64621765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.62911765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.61211765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.595017649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.57801765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.56091765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.543917650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.52681765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.509817649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.49271765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.47571765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.45861765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.44161765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.42451765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.407517649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.39041765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.37341765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.356317650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.33931765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.322217649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.30521765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.28811765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.27111765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.25401765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.23701765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.21991765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.20291765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.18581765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.168817650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.15171765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.134717649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.11761765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.10061765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.083517650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.06641765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.049417649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.03231765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-11.01531765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.99821765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.98121765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.964117649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.94711765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.93001765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.91301765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.895917650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.87891765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.861817649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.84481765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.82771765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.81071765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.79361765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.776617649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.75951765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.74251765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.72541765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.708417650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.69131765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.674317649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.65721765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.64021765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.623117650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.60611765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.589017649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.57201765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.55491765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.537817650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.52081765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.503717649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.48671765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.46961765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.45261765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.43551765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.41851765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.401417649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.38441765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.36731765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.350317650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.33321765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.316217649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.29911765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.28211765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.26501765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.24801765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.23091765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.213917649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.19681765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.17981765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.162717650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.14571765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.128617649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.11161765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.09451765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.07751765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.06041765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.04341765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.02631765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-10.00931765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.99221765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.97511765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.95811765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.94101765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.92401765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.90691765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.889917650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.87281765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.855817649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.83871765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.82171765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.80461765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.78761765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.770517649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.75351765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.73641765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.71941765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.702317650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.68531765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.668217649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.65121765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.63411765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.61711765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.60001765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.583017649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.56591765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.54891765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.53181765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.514817650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.49771765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.480717649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.46361765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.44651765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.429517650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.41241765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.395417649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.37831765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.36131765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.344217650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.32721765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.31011765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.29311765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.27601765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.25901765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.24191765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.22491765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.207817649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.19081765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.17371765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.156717650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.13961765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.12261765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.10551765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.08851765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.07141765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.05441765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.03731765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.020317649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-9.00321765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.98621765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.96911765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.95211765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.935017649999999,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.91801765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.90091765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.883817650000001,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.86681765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.84971765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.83271765,0.0
vacancy_O3,octahedral,9,9,vacancy,s,-8.81561765,0.0001
vacancy_O3,octahedral,9,9,vacancy,s,-8.79861765,0.0001
vacancy_O3,octahedral,9,9,vacancy,s,-8.78151765,0.0002
vacancy_O3,octahedral,9,9,vacancy,s,-8.76451765,0.0004
vacancy_O3,octahedral,9,9,vacancy,s,-8.74741765,0.0008
vacancy_O3,octahedral,9,9,vacancy,s,-8.73041765,0.0015
vacancy_O3,octahedral,9,9,vacancy,s,-8.71331765,0.0026
vacancy_O3,octahedral,9,9,vacancy,s,-8.696317650000001,0.0043
vacancy_O3,octahedral,9,9,vacancy,s,-8.67921765,0.007
vacancy_O3,octahedral,9,9,vacancy,s,-8.66221765,0.011
vacancy_O3,octahedral,9,9,vacancy,s,-8.64511765,0.0165
vacancy_O3,octahedral,9,9,vacancy,s,-8.62811765,0.0238
vacancy_O3,octahedral,9,9,vacancy,s,-8.61101765,0.0331
vacancy_O3,octahedral,9,9,vacancy,s,-8.59401765,0.0441
vacancy_O3,octahedral,9,9,vacancy,s,-8.57691765,0.0565
vacancy_O3,octahedral,9,9,vacancy,s,-8.55991765,0.0697
vacancy_O3,octahedral,9,9,vacancy,s,-8.54281765,0.083
vacancy_O3,octahedral,9,9,vacancy,s,-8.52581765,0.096
vacancy_O3,octahedral,9,9,vacancy,s,-8.50871765,0.1084
vacancy_O3,octahedral,9,9,vacancy,s,-8.49171765,0.1203
vacancy_O3,octahedral,9,9,vacancy,s,-8.474617649999999,0.1323
vacancy_O3,octahedral,9,9,vacancy,s,-8.45761765,0.1453
vacancy_O3,octahedral,9,9,vacancy,s,-8.44051765,0.1601
vacancy_O3,octahedral,9,9,vacancy,s,-8.42351765,0.1771
vacancy_O3,octahedral,9,9,vacancy,s,-8.40641765,0.1963
vacancy_O3,octahedral,9,9,vacancy,s,-8.38941765,0.2173
vacancy_O3,octahedral,9,9,vacancy,s,-8.37231765,0.2393
vacancy_O3,octahedral,9,9,vacancy,s,-8.35521765,0.2616
vacancy_O3,octahedral,9,9,vacancy,s,-8.33821765,0.2831
vacancy_O3,octahedral,9,9,vacancy,s,-8.32111765,0.3032
vacancy_O3,octahedral,9,9,vacancy,s,-8.30411765,0.3211
vacancy_O3,octahedral,9,9,vacancy,s,-8.28701765,0.3363
vacancy_O3,octahedral,9,9,vacancy,s,-8.27001765,0.3479
vacancy_O3,octahedral,9,9,vacancy,s,-8.25291765,0.3552
vacancy_O3,octahedral,9,9,vacancy,s,-8.23591765,0.3576
vacancy_O3,octahedral,9,9,vacancy,s,-8.21881765,0.3547
vacancy_O3,octahedral,9,9,vacancy,s,-8.201817649999999,0.3469
vacancy_O3,octahedral,9,9,vacancy,s,-8.18471765,0.335
vacancy_O3,octahedral,9,9,vacancy,s,-8.16771765,0.3206
vacancy_O3,octahedral,9,9,vacancy,s,-8.150617650000001,0.3056
vacancy_O3,octahedral,9,9,vacancy,s,-8.13361765,0.2922
vacancy_O3,octahedral,9,9,vacancy,s,-8.11651765,0.2821
vacancy_O3,octahedral,9,9,vacancy,s,-8.09951765,0.2768
vacancy_O3,octahedral,9,9,vacancy,s,-8.08241765,0.2768
vacancy_O3,octahedral,9,9,vacancy,s,-8.06541765,0.282
vacancy_O3,octahedral,9,9,vacancy,s,-8.04831765,0.2916
vacancy_O3,octahedral,9,9,vacancy,s,-8.03131765,0.3044
vacancy_O3,octahedral,9,9,vacancy,s,-8.014217649999999,0.3187
vacancy_O3,octahedral,9,9,vacancy,s,-7.99721765,0.333
vacancy_O3,octahedral,9,9,vacancy,s,-7.98011765,0.3459
vacancy_O3,octahedral,9,9,vacancy,s,-7.96311765,0.356
vacancy_O3,octahedral,9,9,vacancy,s,-7.94601765,0.3626
vacancy_O3,octahedral,9,9,vacancy,s,-7.9290176500000005,0.3651
vacancy_O3,octahedral,9,9,vacancy,s,-7.9119176499999995,0.3635
vacancy_O3,octahedral,9,9,vacancy,s,-7.89491765,0.3583
vacancy_O3,octahedral,9,9,vacancy,s,-7.87781765,0.3502
vacancy_O3,octahedral,9,9,vacancy,s,-7.8608176499999995,0.3402
vacancy_O3,octahedral,9,9,vacancy,s,-7.84371765,0.3291
vacancy_O3,octahedral,9,9,vacancy,s,-7.82671765,0.3178
vacancy_O3,octahedral,9,9,vacancy,s,-7.80961765,0.3068
vacancy_O3,octahedral,9,9,vacancy,s,-7.79251765,0.2968
vacancy_O3,octahedral,9,9,vacancy,s,-7.775517649999999,0.2882
vacancy_O3,octahedral,9,9,vacancy,s,-7.75841765,0.2814
vacancy_O3,octahedral,9,9,vacancy,s,-7.74141765,0.2764
vacancy_O3,octahedral,9,9,vacancy,s,-7.72431765,0.2732
vacancy_O3,octahedral,9,9,vacancy,s,-7.70731765,0.2713
vacancy_O3,octahedral,9,9,vacancy,s,-7.69021765,0.2698
vacancy_O3,octahedral,9,9,vacancy,s,-7.67321765,0.2677
vacancy_O3,octahedral,9,9,vacancy,s,-7.6561176500000006,0.2643
vacancy_O3,octahedral,9,9,vacancy,s,-7.639117649999999,0.2592
vacancy_O3,octahedral,9,9,vacancy,s,-7.62201765,0.2526
vacancy_O3,octahedral,9,9,vacancy,s,-7.60501765,0.2449
vacancy_O3,octahedral,9,9,vacancy,s,-7.58791765,0.2371
vacancy_O3,octahedral,9,9,vacancy,s,-7.57091765,0.23
vacancy_O3,octahedral,9,9,vacancy,s,-7.55381765,0.2243
vacancy_O3,octahedral,9,9,vacancy,s,-7.53681765,0.2203
vacancy_O3,octahedral,9,9,vacancy,s,-7.5197176500000005,0.2183
vacancy_O3,octahedral,9,9,vacancy,s,-7.50271765,0.2181
vacancy_O3,octahedral,9,9,vacancy,s,-7.48561765,0.2193
vacancy_O3,octahedral,9,9,vacancy,s,-7.4686176500000006,0.2215
vacancy_O3,octahedral,9,9,vacancy,s,-7.4515176499999995,0.2242
vacancy_O3,octahedral,9,9,vacancy,s,-7.43451765,0.2267
vacancy_O3,octahedral,9,9,vacancy,s,-7.41741765,0.2284
vacancy_O3,octahedral,9,9,vacancy,s,-7.40041765,0.2288
vacancy_O3,octahedral,9,9,vacancy,s,-7.38331765,0.2275
vacancy_O3,octahedral,9,9,vacancy,s,-7.36631765,0.2246
vacancy_O3,octahedral,9,9,vacancy,s,-7.34921765,0.2205
vacancy_O3,octahedral,9,9,vacancy,s,-7.33221765,0.216
vacancy_O3,octahedral,9,9,vacancy,s,-7.3151176499999995,0.212
vacancy_O3,octahedral,9,9,vacancy,s,-7.29811765,0.2095
vacancy_O3,octahedral,9,9,vacancy,s,-7.28101765,0.2089
vacancy_O3,octahedral,9,9,vacancy,s,-7.26391765,0.2103
vacancy_O3,octahedral,9,9,vacancy,s,-7.24691765,0.2132
vacancy_O3,octahedral,9,9,vacancy,s,-7.22981765,0.2167
vacancy_O3,octahedral,9,9,vacancy,s,-7.21281765,0.2199
vacancy_O3,octahedral,9,9,vacancy,s,-7.19571765,0.2217
vacancy_O3,octahedral,9,9,vacancy,s,-7.178717649999999,0.2219
vacancy_O3,octahedral,9,9,vacancy,s,-7.16161765,0.2201
vacancy_O3,octahedral,9,9,vacancy,s,-7.14461765,0.2166
vacancy_O3,octahedral,9,9,vacancy,s,-7.12751765,0.2119
vacancy_O3,octahedral,9,9,vacancy,s,-7.11051765,0.2063
vacancy_O3,octahedral,9,9,vacancy,s,-7.09341765,0.2002
vacancy_O3,octahedral,9,9,vacancy,s,-7.07641765,0.1938
vacancy_O3,octahedral,9,9,vacancy,s,-7.05931765,0.1871
vacancy_O3,octahedral,9,9,vacancy,s,-7.04231765,0.1801
vacancy_O3,octahedral,9,9,vacancy,s,-7.02521765,0.1726
vacancy_O3,octahedral,9,9,vacancy,s,-7.00821765,0.1646
vacancy_O3,octahedral,9,9,vacancy,s,-6.99111765,0.1564
vacancy_O3,octahedral,9,9,vacancy,s,-6.97411765,0.1482
vacancy_O3,octahedral,9,9,vacancy,s,-6.95701765,0.1405
vacancy_O3,octahedral,9,9,vacancy,s,-6.94001765,0.1338
vacancy_O3,octahedral,9,9,vacancy,s,-6.92291765,0.1286
vacancy_O3,octahedral,9,9,vacancy,s,-6.90591765,0.125
vacancy_O3,octahedral,9,9,vacancy,s,-6.88881765,0.123
vacancy_O3,octahedral,9,9,vacancy,s,-6.87181765,0.1222
vacancy_O3,octahedral,9,9,vacancy,s,-6.8547176499999996,0.1221
vacancy_O3,octahedral,9,9,vacancy,s,-6.83771765,0.122
vacancy_O3,octahedral,9,9,vacancy,s,-6.82061765,0.1213
vacancy_O3,octahedral,9,9,vacancy,s,-6.80361765,0.1197
vacancy_O3,octahedral,9,9,vacancy,s,-6.78651765,0.1171
vacancy_O3,octahedral,9,9,vacancy,s,-6.76951765,0.1139
vacancy_O3,octahedral,9,9,vacancy,s,-6.75241765,0.1108
vacancy_O3,octahedral,9,9,vacancy,s,-6.73541765,0.1084
vacancy_O3,octahedral,9,9,vacancy,s,-6.7183176499999995,0.1071
vacancy_O3,octahedral,9,9,vacancy,s,-6.70121765,0.1073
vacancy_O3,octahedral,9,9,vacancy,s,-6.68421765,0.1089
vacancy_O3,octahedral,9,9,vacancy,s,-6.66711765,0.1113
vacancy_O3,octahedral,9,9,vacancy,s,-6.65011765,0.1139
vacancy_O3,octahedral,9,9,vacancy,s,-6.63301765,0.1162
vacancy_O3,octahedral,9,9,vacancy,s,-6.61601765,0.1176
vacancy_O3,octahedral,9,9,vacancy,s,-6.59891765,0.1178
