structure,coordination_type,reference_ga_atom_number,defect_ga_atom_number,system,orbital,energy_minus_fermi_eV,pdos_states_per_eV
vacancy_O2,octahedral,1,1,vacancy,d,-20.154513910000002,0.0102
vacancy_O2,octahedral,1,1,vacancy,d,-20.13751391,0.010400000000000001
vacancy_O2,octahedral,1,1,vacancy,d,-20.12051391,0.010799999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-20.10341391,0.0113
vacancy_O2,octahedral,1,1,vacancy,d,-20.08641391,0.012199999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-20.06941391,0.0138
vacancy_O2,octahedral,1,1,vacancy,d,-20.05231391,0.0156
vacancy_O2,octahedral,1,1,vacancy,d,-20.03531391,0.0179
vacancy_O2,octahedral,1,1,vacancy,d,-20.01821391,0.0207
vacancy_O2,octahedral,1,1,vacancy,d,-20.00121391,0.023700000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-19.98421391,0.0268
vacancy_O2,octahedral,1,1,vacancy,d,-19.967113910000002,0.0298
vacancy_O2,octahedral,1,1,vacancy,d,-19.95011391,0.0325
vacancy_O2,octahedral,1,1,vacancy,d,-19.93311391,0.0349
vacancy_O2,octahedral,1,1,vacancy,d,-19.91601391,0.0368
vacancy_O2,octahedral,1,1,vacancy,d,-19.89901391,0.0385
vacancy_O2,octahedral,1,1,vacancy,d,-19.88201391,0.040299999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-19.864913910000002,0.0426
vacancy_O2,octahedral,1,1,vacancy,d,-19.84791391,0.045599999999999995
vacancy_O2,octahedral,1,1,vacancy,d,-19.83081391,0.049699999999999994
vacancy_O2,octahedral,1,1,vacancy,d,-19.81381391,0.055099999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-19.79681391,0.061900000000000004
vacancy_O2,octahedral,1,1,vacancy,d,-19.77971391,0.0698
vacancy_O2,octahedral,1,1,vacancy,d,-19.76271391,0.0785
vacancy_O2,octahedral,1,1,vacancy,d,-19.74571391,0.0878
vacancy_O2,octahedral,1,1,vacancy,d,-19.72861391,0.0976
vacancy_O2,octahedral,1,1,vacancy,d,-19.71161391,0.1075
vacancy_O2,octahedral,1,1,vacancy,d,-19.69451391,0.11739999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-19.677513910000002,0.1271
vacancy_O2,octahedral,1,1,vacancy,d,-19.66051391,0.136
vacancy_O2,octahedral,1,1,vacancy,d,-19.64341391,0.1441
vacancy_O2,octahedral,1,1,vacancy,d,-19.62641391,0.1507
vacancy_O2,octahedral,1,1,vacancy,d,-19.60941391,0.1557
vacancy_O2,octahedral,1,1,vacancy,d,-19.59231391,0.1589
vacancy_O2,octahedral,1,1,vacancy,d,-19.575313910000002,0.161
vacancy_O2,octahedral,1,1,vacancy,d,-19.55831391,0.1626
vacancy_O2,octahedral,1,1,vacancy,d,-19.54121391,0.1651
vacancy_O2,octahedral,1,1,vacancy,d,-19.52421391,0.1696
vacancy_O2,octahedral,1,1,vacancy,d,-19.50711391,0.1772
vacancy_O2,octahedral,1,1,vacancy,d,-19.49011391,0.18860000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-19.473113910000002,0.2039
vacancy_O2,octahedral,1,1,vacancy,d,-19.45601391,0.22319999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-19.43901391,0.246
vacancy_O2,octahedral,1,1,vacancy,d,-19.42201391,0.2718
vacancy_O2,octahedral,1,1,vacancy,d,-19.40491391,0.2998
vacancy_O2,octahedral,1,1,vacancy,d,-19.38791391,0.32970000000000005
vacancy_O2,octahedral,1,1,vacancy,d,-19.37081391,0.36110000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-19.35381391,0.39339999999999997
vacancy_O2,octahedral,1,1,vacancy,d,-19.33681391,0.42550000000000004
vacancy_O2,octahedral,1,1,vacancy,d,-19.31971391,0.4555
vacancy_O2,octahedral,1,1,vacancy,d,-19.30271391,0.4814
vacancy_O2,octahedral,1,1,vacancy,d,-19.285713910000002,0.49989999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-19.26861391,0.5086
vacancy_O2,octahedral,1,1,vacancy,d,-19.25161391,0.5062
vacancy_O2,octahedral,1,1,vacancy,d,-19.23461391,0.4923
vacancy_O2,octahedral,1,1,vacancy,d,-19.21751391,0.46849999999999997
vacancy_O2,octahedral,1,1,vacancy,d,-19.20051391,0.4377
vacancy_O2,octahedral,1,1,vacancy,d,-19.18341391,0.4033
vacancy_O2,octahedral,1,1,vacancy,d,-19.16641391,0.3689
vacancy_O2,octahedral,1,1,vacancy,d,-19.14941391,0.33690000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-19.13231391,0.30789999999999995
vacancy_O2,octahedral,1,1,vacancy,d,-19.11531391,0.28209999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-19.09831391,0.2582
vacancy_O2,octahedral,1,1,vacancy,d,-19.08121391,0.23500000000000001
vacancy_O2,octahedral,1,1,vacancy,d,-19.06421391,0.21159999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-19.04711391,0.1876
vacancy_O2,octahedral,1,1,vacancy,d,-19.03011391,0.16379999999999997
vacancy_O2,octahedral,1,1,vacancy,d,-19.01311391,0.14070000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-18.996013910000002,0.11930000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-18.97901391,0.1
vacancy_O2,octahedral,1,1,vacancy,d,-18.96201391,0.08370000000000001
vacancy_O2,octahedral,1,1,vacancy,d,-18.94491391,0.06989999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-18.92791391,0.058499999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-18.91091391,0.0489
vacancy_O2,octahedral,1,1,vacancy,d,-18.89381391,0.040799999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-18.87681391,0.034
vacancy_O2,octahedral,1,1,vacancy,d,-18.85971391,0.0278
vacancy_O2,octahedral,1,1,vacancy,d,-18.84271391,0.0227
vacancy_O2,octahedral,1,1,vacancy,d,-18.82571391,0.0184
vacancy_O2,octahedral,1,1,vacancy,d,-18.808613910000002,0.0151
vacancy_O2,octahedral,1,1,vacancy,d,-18.79161391,0.012199999999999997
vacancy_O2,octahedral,1,1,vacancy,d,-18.77461391,0.01
vacancy_O2,octahedral,1,1,vacancy,d,-18.75751391,0.0082
vacancy_O2,octahedral,1,1,vacancy,d,-18.74051391,0.006800000000000001
vacancy_O2,octahedral,1,1,vacancy,d,-18.72351391,0.005399999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-18.706413910000002,0.0044
vacancy_O2,octahedral,1,1,vacancy,d,-18.68941391,0.0031999999999999997
vacancy_O2,octahedral,1,1,vacancy,d,-18.67231391,0.0024
vacancy_O2,octahedral,1,1,vacancy,d,-18.65531391,0.0019
vacancy_O2,octahedral,1,1,vacancy,d,-18.63831391,0.0012
vacancy_O2,octahedral,1,1,vacancy,d,-18.62121391,0.0009
vacancy_O2,octahedral,1,1,vacancy,d,-18.604213910000002,0.0004
vacancy_O2,octahedral,1,1,vacancy,d,-18.58721391,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-18.57011391,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-18.55311391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.53601391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.51901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.50201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.48491391,0.0001
vacancy_O2,octahedral,1,1,vacancy,d,-18.46791391,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-18.45091391,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-18.43381391,0.00030000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-18.416813910000002,0.00030000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-18.39981391,0.00030000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-18.38271391,0.00030000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-18.36571391,0.00030000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-18.34861391,0.00030000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-18.33161391,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-18.314613910000002,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-18.29751391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.28051391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.26351391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.24641391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.22941391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.21231391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.19531391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.17831391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.16121391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.14421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.127213910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.11011391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.09311391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.07611391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.05901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.04201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.02491391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-18.00791391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.99091391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.97381391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.95681391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.93981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.92271391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.90571391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.88861391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.87161391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.85461391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.837513910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.82051391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.80351391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.78641391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.76941391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.75241391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.735313910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.71831391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.70121391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.68421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.66721391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.65011391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.63311391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.61611391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.59901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.58201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.56491391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.547913910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.53091391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.51381391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.49681391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.47981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.46271391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.445713910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.42871391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.41161391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.39461391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.37751391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.36051391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.34351391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.32641391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.30941391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.29241391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.27531391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.258313910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.24121391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.22421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.20721391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.19011391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.17311391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.156113910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.13901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.12201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.10501391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.08791391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.07091391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.05381391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.03681391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.01981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-17.00271391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.98571391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.96871391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.95161391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.93461391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.91751391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.90051391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.88351391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.866413910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.84941391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.83241391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.81531391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.79831391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.78131391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.76421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.74721391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.73011391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.71311391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.69611391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.679013910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.66201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.64501391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.62791391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.61091391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.59381391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.576813910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.55981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.54271391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.52571391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.50871391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.49161391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.47461391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.45761391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.44051391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.42351391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.40641391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.389413910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.37241391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.35531391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.33831391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.32131391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.30421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.287213910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.27011391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.25311391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.23611391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.21901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.20201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.185013910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.16791391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.15091391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.13391391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.11681391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.09981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.08271391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.06571391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.04871391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.03161391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-16.01461391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.997613910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.980513909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.96351391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.94641391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.929413910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.912413910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.895313909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.87831391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.86131391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.84421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.827213910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.810213910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.793113909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.77611391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.75901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.74201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.725013910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.707913910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.690913909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.67391391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.65681391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.63981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.622713910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.605713909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.58871391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.57161391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.55461391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.537613910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.520513910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.503513909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.48651391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.46941391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.45241391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.435313910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.418313910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.401313909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.38421391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.36721391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.35021391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.333113910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.316113910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.29901391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.28201391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.26501391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.247913910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.230913910000002,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.213913909999999,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.19681391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.17981391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.16281391,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.145713910000001,0.0
vacancy_O2,octahedral,1,1,vacancy,d,-15.128713910000002,0.0002
vacancy_O2,octahedral,1,1,vacancy,d,-15.111613909999999,0.0005
vacancy_O2,octahedral,1,1,vacancy,d,-15.09461391,0.0013
vacancy_O2,octahedral,1,1,vacancy,d,-15.07761391,0.0031000000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-15.060513910000001,0.0077
vacancy_O2,octahedral,1,1,vacancy,d,-15.043513910000001,0.0171
vacancy_O2,octahedral,1,1,vacancy,d,-15.026513910000002,0.0366
vacancy_O2,octahedral,1,1,vacancy,d,-15.00941391,0.0743
vacancy_O2,octahedral,1,1,vacancy,d,-14.99241391,0.1441
vacancy_O2,octahedral,1,1,vacancy,d,-14.97531391,0.2661
vacancy_O2,octahedral,1,1,vacancy,d,-14.958313910000001,0.469
vacancy_O2,octahedral,1,1,vacancy,d,-14.941313910000002,0.7907
vacancy_O2,octahedral,1,1,vacancy,d,-14.924213909999999,1.2766
vacancy_O2,octahedral,1,1,vacancy,d,-14.90721391,1.9769999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-14.89021391,2.9403999999999995
vacancy_O2,octahedral,1,1,vacancy,d,-14.87311391,4.2055
vacancy_O2,octahedral,1,1,vacancy,d,-14.856113910000001,5.7911
vacancy_O2,octahedral,1,1,vacancy,d,-14.839113910000002,7.6872
vacancy_O2,octahedral,1,1,vacancy,d,-14.822013909999999,9.8468
vacancy_O2,octahedral,1,1,vacancy,d,-14.80501391,12.1841
vacancy_O2,octahedral,1,1,vacancy,d,-14.78791391,14.5799
vacancy_O2,octahedral,1,1,vacancy,d,-14.77091391,16.8925
vacancy_O2,octahedral,1,1,vacancy,d,-14.753913910000001,18.9776
vacancy_O2,octahedral,1,1,vacancy,d,-14.736813909999999,20.708
vacancy_O2,octahedral,1,1,vacancy,d,-14.71981391,21.9926
vacancy_O2,octahedral,1,1,vacancy,d,-14.70281391,22.7904
vacancy_O2,octahedral,1,1,vacancy,d,-14.68571391,23.1133
vacancy_O2,octahedral,1,1,vacancy,d,-14.668713910000001,23.020200000000003
vacancy_O2,octahedral,1,1,vacancy,d,-14.651713910000002,22.602800000000002
vacancy_O2,octahedral,1,1,vacancy,d,-14.634613909999999,21.9675
vacancy_O2,octahedral,1,1,vacancy,d,-14.61761391,21.2157
vacancy_O2,octahedral,1,1,vacancy,d,-14.60051391,20.4283
vacancy_O2,octahedral,1,1,vacancy,d,-14.58351391,19.6544
vacancy_O2,octahedral,1,1,vacancy,d,-14.566513910000001,18.907400000000003
vacancy_O2,octahedral,1,1,vacancy,d,-14.549413910000002,18.1678
vacancy_O2,octahedral,1,1,vacancy,d,-14.532413909999999,17.392599999999998
vacancy_O2,octahedral,1,1,vacancy,d,-14.51541391,16.5294
vacancy_O2,octahedral,1,1,vacancy,d,-14.49831391,15.5339
vacancy_O2,octahedral,1,1,vacancy,d,-14.48131391,14.383299999999998
vacancy_O2,octahedral,1,1,vacancy,d,-14.464213910000002,13.085799999999999
vacancy_O2,octahedral,1,1,vacancy,d,-14.447213910000002,11.6787
vacancy_O2,octahedral,1,1,vacancy,d,-14.430213909999999,10.2217
vacancy_O2,octahedral,1,1,vacancy,d,-14.41311391,8.7828
vacancy_O2,octahedral,1,1,vacancy,d,-14.39611391,7.4246
vacancy_O2,octahedral,1,1,vacancy,d,-14.379113910000001,6.1953
vacancy_O2,octahedral,1,1,vacancy,d,-14.362013910000002,5.1235
vacancy_O2,octahedral,1,1,vacancy,d,-14.345013909999999,4.2192
vacancy_O2,octahedral,1,1,vacancy,d,-14.32801391,3.4793
vacancy_O2,octahedral,1,1,vacancy,d,-14.31091391,2.8916
vacancy_O2,octahedral,1,1,vacancy,d,-14.29391391,2.4393999999999996
vacancy_O2,octahedral,1,1,vacancy,d,-14.276813910000001,2.1048999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-14.259813910000002,1.8695999999999997
vacancy_O2,octahedral,1,1,vacancy,d,-14.242813909999999,1.7162
vacancy_O2,octahedral,1,1,vacancy,d,-14.22571391,1.6274000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-14.20871391,1.5881
vacancy_O2,octahedral,1,1,vacancy,d,-14.19171391,1.5849
vacancy_O2,octahedral,1,1,vacancy,d,-14.174613910000001,1.6058
vacancy_O2,octahedral,1,1,vacancy,d,-14.157613910000002,1.6420000000000001
vacancy_O2,octahedral,1,1,vacancy,d,-14.14051391,1.6868
vacancy_O2,octahedral,1,1,vacancy,d,-14.12351391,1.7353000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-14.10651391,1.7848
vacancy_O2,octahedral,1,1,vacancy,d,-14.089413910000001,1.8328
vacancy_O2,octahedral,1,1,vacancy,d,-14.072413910000002,1.8778
vacancy_O2,octahedral,1,1,vacancy,d,-14.055413910000002,1.9186000000000003
vacancy_O2,octahedral,1,1,vacancy,d,-14.03831391,1.9536
vacancy_O2,octahedral,1,1,vacancy,d,-14.02131391,1.981
vacancy_O2,octahedral,1,1,vacancy,d,-14.00431391,1.9989
vacancy_O2,octahedral,1,1,vacancy,d,-13.987213910000001,2.0051
vacancy_O2,octahedral,1,1,vacancy,d,-13.970213910000002,1.9972999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-13.953113909999999,1.9741
vacancy_O2,octahedral,1,1,vacancy,d,-13.93611391,1.9351999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-13.91911391,1.8817000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-13.90201391,1.8163
vacancy_O2,octahedral,1,1,vacancy,d,-13.885013910000001,1.7437
vacancy_O2,octahedral,1,1,vacancy,d,-13.868013910000002,1.6689999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-13.85091391,1.5974
vacancy_O2,octahedral,1,1,vacancy,d,-13.83391391,1.5332999999999999
vacancy_O2,octahedral,1,1,vacancy,d,-13.81681391,1.4796999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-13.799813910000001,1.4381
vacancy_O2,octahedral,1,1,vacancy,d,-13.782813910000002,1.4079
vacancy_O2,octahedral,1,1,vacancy,d,-13.765713909999999,1.3864999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-13.74871391,1.3706999999999998
vacancy_O2,octahedral,1,1,vacancy,d,-13.73171391,1.3553000000000002
vacancy_O2,octahedral,1,1,vacancy,d,-13.71461391,1.3356
vacancy_O2,octahedral,1,1,vacancy,d,-13.697613910000001,1.307
